Date,Returns,Stock
2019-01-31,0.07612687246337879,WTEC.L
2019-02-28,0.06553097933743568,WTEC.L
2019-03-31,0.0384615775234749,WTEC.L
2019-04-30,0.060581381870868256,WTEC.L
2019-05-31,-0.07223358824737725,WTEC.L
2019-06-30,0.07638501467384451,WTEC.L
2019-07-31,0.04779415184678526,WTEC.L
2019-08-31,-0.042676489835120734,WTEC.L
2019-09-30,0.020968274803955023,WTEC.L
2019-10-31,0.03748537381007466,WTEC.L
2019-11-30,0.05721419673981498,WTEC.L
2019-12-31,0.03554574408446509,WTEC.L
2020-01-31,0.04101433175996094,WTEC.L
2020-02-29,-0.0902351030082581,WTEC.L
2020-03-31,-0.05929379623001352,WTEC.L
2020-04-30,0.11154191898358223,WTEC.L
2020-05-31,0.06397988759682005,WTEC.L
2020-06-30,0.07792115474344663,WTEC.L
2020-07-31,0.05274394116634884,WTEC.L
2020-08-31,0.1120059151903352,WTEC.L
2020-09-30,-0.0353253358394604,WTEC.L
2020-10-31,-0.054670452722063057,WTEC.L
2020-11-30,0.10966293248073722,WTEC.L
2020-12-31,0.0711281273722344,WTEC.L
2021-01-31,-0.002703187526773565,WTEC.L
2021-02-28,0.008080198672809402,WTEC.L
2021-03-31,0.007558867848191486,WTEC.L
2021-04-30,0.05679472332712332,WTEC.L
2021-05-31,-0.008957101338796458,WTEC.L
2021-06-30,0.06461228973450184,WTEC.L
2021-07-31,0.03224204167517808,WTEC.L
2021-08-31,0.041340383067332453,WTEC.L
2021-09-30,-0.04910934420541113,WTEC.L
2021-10-31,-0.0032251379750350972,WTEC.L
2009-03-31,0,WMAT.L
2009-04-30,0.13299304358101294,WMAT.L
2009-05-31,0.15320206798760583,WMAT.L
2009-06-30,-0.042655902067166074,WMAT.L
2009-07-31,0.12302374402463179,WMAT.L
2009-08-31,0.015382239174134726,WMAT.L
2009-09-30,0.049695081959667986,WMAT.L
2009-10-31,-0.020236179436916246,WMAT.L
2009-11-30,0.1025108495686835,WMAT.L
2009-12-31,0.0264247442766683,WMAT.L
2010-01-31,-0.08683938387313639,WMAT.L
2010-02-28,0.025089364365646016,WMAT.L
2010-03-31,0.09590019475773581,WMAT.L
2010-04-30,-0.01788549593380917,WMAT.L
2010-05-31,-0.10783739377863966,WMAT.L
2010-06-30,-0.03788635669527285,WMAT.L
2010-07-31,0.0932521747878563,WMAT.L
2010-08-31,-0.022251594964294297,WMAT.L
2010-09-30,0.1128024738363429,WMAT.L
2010-10-31,0.05925193123326311,WMAT.L
2010-11-30,-0.0030413715448480705,WMAT.L
2010-12-31,0.11155324363606134,WMAT.L
2011-01-31,-0.024224459761251094,WMAT.L
2011-02-28,0.043618262295481935,WMAT.L
2011-03-31,0.0016796498806914695,WMAT.L
2011-04-30,0.045234742493754476,WMAT.L
2011-05-31,-0.04223249308066068,WMAT.L
2011-06-30,-0.009816089734185685,WMAT.L
2011-07-31,-0.017191110952761268,WMAT.L
2011-08-31,-0.08241604219244003,WMAT.L
2011-09-30,-0.1727011223159668,WMAT.L
2011-10-31,0.1451621714414304,WMAT.L
2011-11-30,-0.033612704683032235,WMAT.L
2011-12-31,-0.044882746427994724,WMAT.L
2012-01-31,0.11019662633876326,WMAT.L
2012-02-29,0.027139675083798442,WMAT.L
2012-03-31,-0.0356531978315634,WMAT.L
2012-04-30,-0.013836163721115846,WMAT.L
2012-05-31,-0.1306866229372864,WMAT.L
2012-06-30,0.04037445377997484,WMAT.L
2012-07-31,-0.00315331957736531,WMAT.L
2012-08-31,0.020409321389512458,WMAT.L
2012-09-30,0.05935299675320582,WMAT.L
2012-10-31,9.440427180140709e-4,WMAT.L
2012-11-30,0.004008154789580054,WMAT.L
2012-12-31,0.04311674149000644,WMAT.L
2013-01-31,0.021657848509769595,WMAT.L
2013-02-28,-0.029528338781244834,WMAT.L
2013-03-31,-0.026703061732923583,WMAT.L
2013-04-30,-0.011758120421803242,WMAT.L
2013-05-31,0.0018413565751811412,WMAT.L
2013-06-30,-0.07809045677850279,WMAT.L
2013-07-31,0.047234584936082236,WMAT.L
2013-08-31,0.012105791049391135,WMAT.L
2013-09-30,0.05749017151790392,WMAT.L
2013-10-31,0.024035340695874208,WMAT.L
2013-11-30,-0.004231179862440482,WMAT.L
2013-12-31,0.022318801592549953,WMAT.L
2014-01-31,-0.0345627547277797,WMAT.L
2014-02-28,0.06285419864229858,WMAT.L
2014-03-31,-0.009721394049837517,WMAT.L
2014-04-30,0.017049983576584715,WMAT.L
2014-05-31,0.004868390084308505,WMAT.L
2014-06-30,0.02262298729711021,WMAT.L
2014-07-31,-0.005644107478866456,WMAT.L
2014-08-31,-7.456193088963836e-4,WMAT.L
2014-09-30,-0.061072330964043076,WMAT.L
2014-10-31,-0.03453130713969976,WMAT.L
2014-11-30,0.009559091494354188,WMAT.L
2014-12-31,-0.02228991064483732,WMAT.L
2015-01-31,-0.007552729615808773,WMAT.L
2015-02-28,0.0818469546788696,WMAT.L
2015-03-31,-0.05170252934619679,WMAT.L
2015-04-30,0.038774907993352814,WMAT.L
2015-05-31,-0.0028476291595711523,WMAT.L
2015-06-30,-0.04310218682143219,WMAT.L
2015-07-31,-0.049267677834513135,WMAT.L
2015-08-31,-0.07432598226623433,WMAT.L
2015-09-30,-0.08655524865903153,WMAT.L
2015-10-31,0.10897865646422122,WMAT.L
2015-11-30,-0.020755795791381204,WMAT.L
2015-12-31,-0.0411825077397705,WMAT.L
2016-01-31,-0.10126177799408198,WMAT.L
2016-02-29,0.06304930644548445,WMAT.L
2016-03-31,0.09295539205604131,WMAT.L
2016-04-30,0.08126717538157147,WMAT.L
2016-05-31,-0.03830092407447461,WMAT.L
2016-06-30,-0.003812824956672567,WMAT.L
2016-07-31,0.06871955462769663,WMAT.L
2016-08-31,0.008953280156275278,WMAT.L
2016-09-30,0.023233268796385875,WMAT.L
2016-10-31,-0.009618354134921292,WMAT.L
2016-11-30,0.018627574633734323,WMAT.L
2016-12-31,0.01953741794310715,WMAT.L
2017-01-31,0.0611681397413375,WMAT.L
2017-02-28,-0.0031783009772232695,WMAT.L
2017-03-31,0.00927536231884063,WMAT.L
2017-04-30,0.008615709362435275,WMAT.L
2017-05-31,-0.001993166343769004,WMAT.L
2017-06-30,0.016975777945100745,WMAT.L
2017-07-31,0.05077856641885248,WMAT.L
2017-08-31,0.01521826110168134,WMAT.L
2017-09-30,0.02222214215794116,WMAT.L
2017-10-31,0.031386700061402095,WMAT.L
2017-11-30,0.006485357944624459,WMAT.L
2017-12-31,0.03395298805219271,WMAT.L
2018-01-31,0.049856134950715836,WMAT.L
2018-02-28,-0.02899543445195063,WMAT.L
2018-03-31,-0.06207383169700975,WMAT.L
2018-04-30,0.038355453455889865,WMAT.L
2018-05-31,-0.0041042493531747715,WMAT.L
2018-06-30,-0.01078787878787879,WMAT.L
2018-07-31,0.013846317853204226,WMAT.L
2018-08-31,-0.023446870279112186,WMAT.L
2018-09-30,0.0022277226619937807,WMAT.L
2018-10-31,-0.09693758474005498,WMAT.L
2018-11-30,-0.01011893915271267,WMAT.L
2018-12-31,-0.038264926094764506,WMAT.L
2019-01-31,0.07756383000391187,WMAT.L
2019-02-28,0.029858785916224262,WMAT.L
2019-03-31,0.0050478901100727835,WMAT.L
2019-04-30,0.023438505513496244,WMAT.L
2019-05-31,-0.07159939419656725,WMAT.L
2019-06-30,0.10409328013264507,WMAT.L
2019-07-31,-0.013258065308126565,WMAT.L
2019-08-31,-0.047275393064826976,WMAT.L
2019-09-30,0.030686836492900715,WMAT.L
2019-10-31,0.02153804637020129,WMAT.L
2019-11-30,0.021580107195339426,WMAT.L
2019-12-31,0.03544977454292164,WMAT.L
2020-01-31,-0.053699144096611695,WMAT.L
2020-02-29,-0.10618262916615029,WMAT.L
2020-03-31,-0.11242032159689486,WMAT.L
2020-04-30,0.1246291464822471,WMAT.L
2020-05-31,0.0626301051901097,WMAT.L
2020-06-30,0.0402509430345499,WMAT.L
2020-07-31,0.07097992640653072,WMAT.L
2020-08-31,0.04938416422287384,WMAT.L
2020-09-30,-0.002123898949250913,WMAT.L
2020-10-31,-0.030805423134554588,WMAT.L
2020-11-30,0.11997233564365861,WMAT.L
2020-12-31,0.062125860430838786,WMAT.L
2021-01-31,-0.011076564537049416,WMAT.L
2021-02-28,0.035468678236759255,WMAT.L
2021-03-31,0.03311507733181518,WMAT.L
2021-04-30,0.053453325743080926,WMAT.L
2021-05-31,0.044376671120372135,WMAT.L
2021-06-30,-0.04658151765589791,WMAT.L
2021-07-31,0.031871097101830115,WMAT.L
2021-08-31,-0.005176071364888735,WMAT.L
2021-09-30,-0.06422721023929057,WMAT.L
2021-10-31,0.014948482362592275,WMAT.L
2014-08-31,0,REET
2014-09-30,-0.06703035853468442,REET
2014-10-31,0.06975772473860808,REET
2014-11-30,0.01874263886206018,REET
2014-12-31,-0.003449597546952843,REET
2015-01-31,0.05807692307692314,REET
2015-02-28,-0.019992766266812123,REET
2015-03-31,-0.007678004735831023,REET
2015-04-30,-0.03450080364818908,REET
2015-05-31,-0.006968641114982521,REET
2015-06-30,-0.047134502923976584,REET
2015-07-31,0.037191604271511025,REET
2015-08-31,-0.057593727810650974,REET
2015-09-30,0.010046044790541941,REET
2015-10-31,0.05801914869536451,REET
2015-11-30,-0.013709400168061103,REET
2015-12-31,0.0027403097696585554,REET
2016-01-31,-0.03675400860414235,REET
2016-02-29,0.005715225760257514,REET
2016-03-31,0.08217498291802872,REET
2016-04-30,-0.006422365184071244,REET
2016-05-31,0.006463878572771087,REET
2016-06-30,0.03702312191247148,REET
2016-07-31,0.044080107683784675,REET
2016-08-31,-0.030355861828332165,REET
2016-09-30,-0.02051104640118573,REET
2016-10-31,-0.06223365401299252,REET
2016-11-30,-0.02844159008233127,REET
2016-12-31,0.01774197652185383,REET
2017-01-31,-0.001188629160063348,REET
2017-02-28,0.02975010034708858,REET
2017-03-31,-0.023882859163438352,REET
2017-04-30,0.0047355564325177735,REET
2017-05-31,3.927729926462842e-4,REET
2017-06-30,-3.9261878259211347e-4,REET
2017-07-31,0.019638649632311544,REET
2017-08-31,-0.002696456190156238,REET
2017-09-30,-0.011587447338256007,REET
2017-10-31,-0.010941813208284468,REET
2017-11-30,0.028447334193889118,REET
2017-12-31,0.002304994148866868,REET
2018-01-31,-0.015331506324262167,REET
2018-02-28,-0.06578438825284583,REET
2018-03-31,0.023333291666666645,REET
2018-04-30,0.009771987368566215,REET
2018-05-31,0.023387097717221694,REET
2018-06-30,0.011032348740439124,REET
2018-07-31,0.008963328137178372,REET
2018-08-31,0.015836230816385966,REET
2018-09-30,-0.04106464034466306,REET
2018-10-31,-0.033703332026301935,REET
2018-11-30,0.037751332057803344,REET
2018-12-31,-0.07394230628935117,REET
2019-01-31,0.11400512382578976,REET
2019-02-28,0.0030663089306248725,REET
2019-03-31,0.021016392816201712,REET
2019-04-30,-0.006736452347921196,REET
2019-05-31,-0.003391107634095447,REET
2019-06-30,0.008317542218618579,REET
2019-07-31,0.0037495313085862403,REET
2019-08-31,0.02726933134105347,REET
2019-09-30,0.02109090909090905,REET
2019-10-31,0.02172368233618238,REET
2019-11-30,-0.011502265196853712,REET
2019-12-31,-0.02609308793747933,REET
2020-01-31,0.007965206083808685,REET
2020-02-29,-0.08045977011494243,REET
2020-03-31,-0.2519531250000001,REET
2020-04-30,0.06318543080939953,REET
2020-05-31,0.007367337555631792,REET
2020-06-30,0.018039931740614357,REET
2020-07-31,0.03208812414215134,REET
2020-08-31,0.014385244287018262,REET
2020-09-30,-0.03796889121825753,REET
2020-10-31,-0.030908319975828658,REET
2020-11-30,0.12757611028342053,REET
2020-12-31,0.0413402959094864,REET
2021-01-31,-0.004178854993731829,REET
2021-02-28,0.04070495174150235,REET
2021-03-31,0.027419396266911145,REET
2021-04-30,0.06868131868131866,REET
2021-05-31,0.011751707675357936,REET
2021-06-30,0.006170599135049137,REET
2021-07-31,0.041125614759221385,REET
2021-08-31,0.01559244575216745,REET
2021-09-30,-0.06482426014412357,REET
2021-10-31,0.03684786574242982,REET
2009-01-31,0,WTEL.L
2009-02-28,-0.0450176511226954,WTEL.L
2009-03-31,0.027640661461886706,WTEL.L
2009-04-30,0.023561824400643472,WTEL.L
2009-05-31,0.05337141784955235,WTEL.L
2009-06-30,0.01991871559621261,WTEL.L
2009-07-31,0.07091375692620838,WTEL.L
2009-08-31,0.018059329281731484,WTEL.L
2009-09-30,0.042782651426225726,WTEL.L
2009-10-31,-0.018178849317369794,WTEL.L
2009-11-30,0.04654346603928916,WTEL.L
2009-12-31,0.010062968844700038,WTEL.L
2010-01-31,-0.06572351337954407,WTEL.L
2010-02-28,-0.009459864304020127,WTEL.L
2010-03-31,0.04011072391391113,WTEL.L
2010-04-30,-0.021702767882824103,WTEL.L
2010-05-31,-0.07064847419831244,WTEL.L
2010-06-30,0.014138841096750454,WTEL.L
2010-07-31,0.10646391733219551,WTEL.L
2010-08-31,0.010963944914335277,WTEL.L
2010-09-30,0.0694398687476534,WTEL.L
2010-10-31,0.041016979581274926,WTEL.L
2010-11-30,-0.05626638752575386,WTEL.L
2010-12-31,0.053304799677401205,WTEL.L
2011-01-31,0.017697923677849392,WTEL.L
2011-02-28,0.026588126534227596,WTEL.L
2011-03-31,0.02127948048936057,WTEL.L
2011-04-30,0.032350662375112416,WTEL.L
2011-05-31,-0.02190913334439082,WTEL.L
2011-06-30,-4.07524357002087e-4,WTEL.L
2011-07-31,-0.015346937416358175,WTEL.L
2011-08-31,-0.04593105221447957,WTEL.L
2011-09-30,-0.04539523601499085,WTEL.L
2011-10-31,0.05785260028882622,WTEL.L
2011-11-30,-0.018611764291810662,WTEL.L
2011-12-31,0.0023345163805232882,WTEL.L
2012-01-31,-0.021539834727003493,WTEL.L
2012-02-29,0.02826112958470861,WTEL.L
2012-03-31,4.3365377605897315e-4,WTEL.L
2012-04-30,0.0015905722912734621,WTEL.L
2012-05-31,-0.03464701948933413,WTEL.L
2012-06-30,0.08060409481281794,WTEL.L
2012-07-31,0.027539690727558463,WTEL.L
2012-08-31,0.00808081439115882,WTEL.L
2012-09-30,0.024582355065920103,WTEL.L
2012-10-31,-0.047072709118636924,WTEL.L
2012-11-30,-0.0012314149779162342,WTEL.L
2012-12-31,-0.00424697176464417,WTEL.L
2013-01-31,0.04003830229914085,WTEL.L
2013-02-28,-0.018918002352997787,WTEL.L
2013-03-31,0.045037908742019406,WTEL.L
2013-04-30,0.07096773641910903,WTEL.L
2013-05-31,-0.052891409282592616,WTEL.L
2013-06-30,0.009540672829018604,WTEL.L
2013-07-31,0.03427416745469625,WTEL.L
2013-08-31,-0.012426790521489206,WTEL.L
2013-09-30,0.06254624929083064,WTEL.L
2013-10-31,0.06617889154366985,WTEL.L
2013-11-30,0.002940272441721792,WTEL.L
2013-12-31,0.02453872213662822,WTEL.L
2014-01-31,-0.04419271318241558,WTEL.L
2014-02-28,0.02649960678993546,WTEL.L
2014-03-31,0.004104550256673001,WTEL.L
2014-04-30,0.012155997554964326,WTEL.L
2014-05-31,0.02412579038829943,WTEL.L
2014-06-30,-0.0017643277965078141,WTEL.L
2014-07-31,0.0027029057425087544,WTEL.L
2014-08-31,-0.00902017503218544,WTEL.L
2014-09-30,-0.018518345193934582,WTEL.L
2014-10-31,0.006182549605487031,WTEL.L
2014-11-30,0.02902864245084036,WTEL.L
2014-12-31,-0.056625162926144945,WTEL.L
2015-01-31,0.011458903255883834,WTEL.L
2015-02-28,0.04391484587989436,WTEL.L
2015-03-31,-0.039379891078791474,WTEL.L
2015-04-30,0.06079187919611173,WTEL.L
2015-05-31,-0.015823017822810592,WTEL.L
2015-06-30,-0.005668416694411094,WTEL.L
2015-07-31,0.019382058926038948,WTEL.L
2015-08-31,-0.04300955004170648,WTEL.L
2015-09-30,-0.063642184873003,WTEL.L
2015-10-31,0.08078971456116957,WTEL.L
2015-11-30,-0.014698095113432452,WTEL.L
2015-12-31,-0.004688324677401545,WTEL.L
2016-01-31,0.002676191979114062,WTEL.L
2016-02-29,0.01110402814194944,WTEL.L
2016-03-31,0.05216498069939801,WTEL.L
2016-04-30,-0.002509228380683126,WTEL.L
2016-05-31,0.004415996917079612,WTEL.L
2016-06-30,0.022568868986686752,WTEL.L
2016-07-31,0.012333723217582637,WTEL.L
2016-08-31,-0.029817280223876752,WTEL.L
2016-09-30,0.0023132848645075477,WTEL.L
2016-10-31,-0.050445136828222825,WTEL.L
2016-11-30,-0.021527743803046673,WTEL.L
2016-12-31,0.054826117814052555,WTEL.L
2017-01-31,0.005046257359125228,WTEL.L
2017-02-28,-8.368200836819106e-4,WTEL.L
2017-03-31,0.009380201005025235,WTEL.L
2017-04-30,-0.012446067455893384,WTEL.L
2017-05-31,0.032599597802036584,WTEL.L
2017-06-30,-0.031407648494711116,WTEL.L
2017-07-31,0.04721105510752688,WTEL.L
2017-08-31,-0.014920583509687724,WTEL.L
2017-09-30,0.007980423192819996,WTEL.L
2017-10-31,-0.028922313782517417,WTEL.L
2017-11-30,0.036938470447203775,WTEL.L
2017-12-31,0.007060301668806224,WTEL.L
2018-01-31,0.02007645060791763,WTEL.L
2018-02-28,-0.055607563611844046,WTEL.L
2018-03-31,-0.019847866357922572,WTEL.L
2018-04-30,0.02969966350656983,WTEL.L
2018-05-31,-0.0349065880039332,WTEL.L
2018-06-30,-0.020037357785702148,WTEL.L
2018-07-31,0.039507918904869044,WTEL.L
2018-08-31,0.013002133255471504,WTEL.L
2018-09-30,0.0023037683067301806,WTEL.L
2018-10-31,-0.04317849285831554,WTEL.L
2018-11-30,0.037062458375513474,WTEL.L
2018-12-31,-0.05592316531843711,WTEL.L
2019-01-31,0.07903956960954894,WTEL.L
2019-02-28,0.011369173298684476,WTEL.L
2019-03-31,0.012526096033402823,WTEL.L
2019-04-30,0.05598734337827116,WTEL.L
2019-05-31,-0.041153528352251945,WTEL.L
2019-06-30,0.03054511278195493,WTEL.L
2019-07-31,0.04103964128286974,WTEL.L
2019-08-31,-0.02817929707050082,WTEL.L
2019-09-30,0.005709194883088964,WTEL.L
2019-10-31,0.023304421174053624,WTEL.L
2019-11-30,0.036350335766423436,WTEL.L
2019-12-31,0.013945711056365884,WTEL.L
2020-01-31,0.0030562932449962332,WTEL.L
2020-02-29,-0.08074784380874478,WTEL.L
2020-03-31,-0.08919695376836057,WTEL.L
2020-04-30,0.10206785773366422,WTEL.L
2020-05-31,0.04563197101074845,WTEL.L
2020-06-30,0.010192333609398085,WTEL.L
2020-07-31,0.06536876324090479,WTEL.L
2020-08-31,0.08563422473964999,WTEL.L
2020-09-30,-0.051234770856370626,WTEL.L
2020-10-31,0.008806008577933122,WTEL.L
2020-11-30,0.09268292444973225,WTEL.L
2020-12-31,0.03500935068117128,WTEL.L
2021-01-31,-0.004426765140221778,WTEL.L
2021-02-28,0.06350470869912228,WTEL.L
2021-03-31,0.017045497792570696,WTEL.L
2021-04-30,0.06345523213965998,WTEL.L
2021-05-31,0.003667380315194757,WTEL.L
2021-06-30,0.016590953652163787,WTEL.L
2021-07-31,0.024674586658741227,WTEL.L
2021-08-31,0.037352994412097384,WTEL.L
2021-09-30,-0.05172725373290543,WTEL.L
2021-10-31,-0.015612971942695175,WTEL.L
2009-03-31,0,WUTI.L
2009-04-30,0.04919491631772921,WUTI.L
2009-05-31,0.07869608815782292,WUTI.L
2009-06-30,0.009279941823934212,WUTI.L
2009-07-31,0.038167996238676505,WUTI.L
2009-08-31,0.04142632268191693,WUTI.L
2009-09-30,0.02640737344202626,WUTI.L
2009-10-31,-0.04807592078566392,WUTI.L
2009-11-30,0.04288810930721709,WUTI.L
2009-12-31,0.027947236813566256,WUTI.L
2010-01-31,-0.05004810144797478,WUTI.L
2010-02-28,-0.013157188726492186,WUTI.L
2010-03-31,0.026266329383855425,WUTI.L
2010-04-30,-0.012214142324035948,WUTI.L
2010-05-31,-0.07683215507100272,WUTI.L
2010-06-30,-0.007488812371887588,WUTI.L
2010-07-31,0.07784334763699441,WUTI.L
2010-08-31,0.001024229062082993,WUTI.L
2010-09-30,0.031269818459682464,WUTI.L
2010-10-31,0.03677124619299921,WUTI.L
2010-11-30,-0.062160804849183404,WUTI.L
2010-12-31,0.045699216898081874,WUTI.L
2011-01-31,0.02944227989174375,WUTI.L
2011-02-28,0.02080457648865619,WUTI.L
2011-03-31,-0.038439401831615316,WUTI.L
2011-04-30,0.04507397544195624,WUTI.L
2011-05-31,-0.030653115591869895,WUTI.L
2011-06-30,0.004820209693892963,WUTI.L
2011-07-31,-0.02662092116080972,WUTI.L
2011-08-31,-0.027403525769494674,WUTI.L
2011-09-30,-0.021938684782947693,WUTI.L
2011-10-31,0.026302265654653878,WUTI.L
2011-11-30,-0.00915280673157337,WUTI.L
2011-12-31,-0.004199047831692337,WUTI.L
2012-01-31,-0.014336326033255853,WUTI.L
2012-02-29,0.02332888632795571,WUTI.L
2012-03-31,0.006688724796380718,WUTI.L
2012-04-30,-0.008914464723793869,WUTI.L
2012-05-31,-0.04547460618295762,WUTI.L
2012-06-30,0.061102262600564616,WUTI.L
2012-07-31,-0.015057790801056958,WUTI.L
2012-08-31,-0.0010081216343589272,WUTI.L
2012-09-30,0.0224790923315068,WUTI.L
2012-10-31,0.006249901203034813,WUTI.L
2012-11-30,-0.02953020560382813,WUTI.L
2012-12-31,0.010386287064141797,WUTI.L
2013-01-31,0.02328163640424119,WUTI.L
2013-02-28,-0.006625058608927148,WUTI.L
2013-03-31,0.038209617689955344,WUTI.L
2013-04-30,0.07113140159364995,WUTI.L
2013-05-31,-0.06021415259627938,WUTI.L
2013-06-30,-0.009153387187870399,WUTI.L
2013-07-31,0.04117413482269017,WUTI.L
2013-08-31,-0.04329786818934167,WUTI.L
2013-09-30,0.04435623265987387,WUTI.L
2013-10-31,0.03080147582884818,WUTI.L
2013-11-30,-0.01570350027157863,WUTI.L
2013-12-31,0.003500932762031672,WUTI.L
2014-01-31,0.0015448802011615026,WUTI.L
2014-02-28,0.053642571371988135,WUTI.L
2014-03-31,0.024983354759162912,WUTI.L
2014-04-30,0.01976676596292193,WUTI.L
2014-05-31,0.011838044386579982,WUTI.L
2014-06-30,0.03420574481679406,WUTI.L
2014-07-31,-0.047970575923282244,WUTI.L
2014-08-31,0.01591895852854064,WUTI.L
2014-09-30,-0.023035854309750303,WUTI.L
2014-10-31,0.03692204002675181,WUTI.L
2014-11-30,0.005596731391476872,WUTI.L
2014-12-31,-9.640774526626927e-4,WUTI.L
2015-01-31,0.009167773227749088,WUTI.L
2015-02-28,-0.037120743624729724,WUTI.L
2015-03-31,-0.02618250419115009,WUTI.L
2015-04-30,0.019423309065408345,WUTI.L
2015-05-31,0.006548078518302969,WUTI.L
2015-06-30,-0.0546193520947823,WUTI.L
2015-07-31,0.04859979979574525,WUTI.L
2015-08-31,-0.0494009269672705,WUTI.L
2015-09-30,-2.8766596528517763e-4,WUTI.L
2015-10-31,0.03500707123750102,WUTI.L
2015-11-30,-0.03674168791497312,WUTI.L
2015-12-31,0.012457716115106043,WUTI.L
2016-01-31,0.014632407105570788,WUTI.L
2016-02-29,-0.005010049331924282,WUTI.L
2016-03-31,0.07270612786254249,WUTI.L
2016-04-30,-0.0040359253394979255,WUTI.L
2016-05-31,-0.002663375455805639,WUTI.L
2016-06-30,0.042780782085561464,WUTI.L
2016-07-31,0.013461538030078879,WUTI.L
2016-08-31,-0.050600915540767955,WUTI.L
2016-09-30,0.015323117921385743,WUTI.L
2016-10-31,-0.013779560367454091,WUTI.L
2016-11-30,-0.05705256344153575,WUTI.L
2016-12-31,0.03986597424117044,WUTI.L
2017-01-31,-6.785411365565208e-4,WUTI.L
2017-02-28,0.0443048718383976,WUTI.L
2017-03-31,0.020643693107932348,WUTI.L
2017-04-30,0.0058926580665710215,WUTI.L
2017-05-31,0.0587397403419887,WUTI.L
2017-06-30,-0.021982951338927692,WUTI.L
2017-07-31,0.02140675775514511,WUTI.L
2017-08-31,0.03203589628527581,WUTI.L
2017-09-30,-0.026399767148251763,WUTI.L
2017-10-31,0.03113822910791919,WUTI.L
2017-11-30,0.01531564802774188,WUTI.L
2017-12-31,-0.04397319163074942,WUTI.L
2018-01-31,-0.012801428996725428,WUTI.L
2018-02-28,-0.03347409529553669,WUTI.L
2018-03-31,0.02683310536140726,WUTI.L
2018-04-30,0.016712215132178798,WUTI.L
2018-05-31,-0.011057950121277638,WUTI.L
2018-06-30,0.019945602901178416,WUTI.L
2018-07-31,0.014370400000000005,WUTI.L
2018-08-31,-0.002482809917253914,WUTI.L
2018-09-30,-0.0055637771265723,WUTI.L
2018-10-31,-0.0027973204592852685,WUTI.L
2018-11-30,0.02583788419678812,WUTI.L
2018-12-31,-0.015544069341158817,WUTI.L
2019-01-31,0.04473681155740317,WUTI.L
2019-02-28,0.031206297229219304,WUTI.L
2019-03-31,0.02008408141989193,WUTI.L
2019-04-30,-0.006385473097924033,WUTI.L
2019-05-31,-0.008033284026421783,WUTI.L
2019-06-30,0.041031207506071476,WUTI.L
2019-07-31,0,WUTI.L
2019-08-31,0.026059925478022272,WUTI.L
2019-09-30,0.04056100581248412,WUTI.L
2019-10-31,-0.0019428780071129026,WUTI.L
2019-11-30,-0.01825039498113168,WUTI.L
2019-12-31,0.0360638979783392,WUTI.L
2020-01-31,0.060047896173394566,WUTI.L
2020-02-29,-0.07853755182718225,WUTI.L
2020-03-31,-0.10298804295919461,WUTI.L
2020-04-30,0.018157023890784885,WUTI.L
2020-05-31,0.038079859531245486,WUTI.L
2020-06-30,-0.00516664957805868,WUTI.L
2020-07-31,0.06323038500287637,WUTI.L
2020-08-31,-0.019049920625229033,WUTI.L
2020-09-30,0.004605925442402015,WUTI.L
2020-10-31,0.023296234116294112,WUTI.L
2020-11-30,0.04795347425639451,WUTI.L
2020-12-31,0.008782112318003188,WUTI.L
2021-01-31,-0.0011455669578205319,WUTI.L
2021-02-28,-0.050917364720980074,WUTI.L
2021-03-31,0.06524893510756558,WUTI.L
2021-04-30,0.0292649033908845,WUTI.L
2021-05-31,8.816619105500578e-4,WUTI.L
2021-06-30,-0.03248181017397045,WUTI.L
2021-07-31,0.03869345536147817,WUTI.L
2021-08-31,0.02541908734169329,WUTI.L
2021-09-30,-0.06624635393723066,WUTI.L
2021-10-31,0.010413136514475285,WUTI.L
